time,x,y,
1728369960.853243,-1061,515
1728369961.8876877,-1252,477
1728369962.6151237,-1276,476
1728369962.9298487,-1276,476
1728369966.2310858,-1379,372
1728369966.3956676,-1379,372
1728369969.0051894,-1025,362
1728369970.3185031,-946,358
1728369970.499227,-946,358
1728369970.700302,-946,358
1728369971.7957532,-660,466
1728369971.9459999,-660,466
1728369972.479338,-661,471
1728369972.6133313,-661,471
1728369973.4755914,-563,367
1728369973.640577,-563,367
1728369973.9108632,-563,367
1728369975.2910101,-970,256
1728369975.8985422,-967,256
1728369976.0707824,-967,256
1728369976.5430663,-967,256
1728369977.787882,-1225,479
1728369978.7261117,-1106,433
1728369981.396703,-1375,359
1728369981.5467684,-1375,359
1728369983.0471575,-1207,487
1728369983.2190568,-1207,487
1728369983.5948489,-1207,487
1728369984.3888838,-1282,484
1728369985.896626,-628,482
1728369986.0913424,-628,482
1728369988.138734,-558,366
1728369988.3266473,-558,366
1728369990.8540275,-977,363
1728369991.0281453,-977,363
1728369998.7902808,-1753,126
1728370001.482087,-1777,134
1728370003.0344458,-1081,452
1728370005.352355,-1796,136
1728370005.9836016,-1796,136
1728370007.6845496,-1286,390
1728370008.4647603,-1370,379
1728370010.2128718,-1746,143
1728370010.399868,-1746,143
1728370011.5406787,-1567,133
1728370012.4251242,-1567,133
1728370015.7775145,-1339,139
1728370016.0024865,-1339,139
1728370017.7655222,-1620,513
1728370017.92457,-1620,513
1728370018.7405922,-1147,520
1728370021.1103132,-670,479
1728370021.3281891,-670,479
1728370022.3477256,-527,361
1728370022.5286086,-527,361
1728370023.0607083,-527,361
1728370023.2187583,-527,361
1728370023.3682413,-527,361
1728370024.8086798,-962,366
1728370024.9956298,-962,366
1728370026.3986027,-969,250
1728370026.6006975,-969,250
1728370027.5759318,-1332,350
1728370027.7479644,-1332,350
1728370028.7979364,-1244,467
1728370028.9857929,-1244,467
1728370031.2884707,-694,490
1728370031.475472,-694,490
1728370034.663542,-982,357
1728370034.8360252,-982,357
1728370038.0908036,-566,371
1728370038.2417815,-566,371
1728370040.0638885,-1253,467
1728370040.2510917,-1253,467
1728370045.6213002,-964,250
1728370046.1238053,-964,252
1728370046.2887228,-964,252
1728370046.649226,-964,252
1728370046.9041524,-964,252
1728370054.2837822,-671,995
1728370055.8821402,-671,972
1728370056.6171508,-816,972
1728370059.812299,-827,606
1728370062.9255831,-663,998
1728370070.3798625,-1198,141
1728370077.0631397,-1292,142
1728370079.4254777,-967,352
1728370084.1431074,-953,414
1728370087.1507933,-903,506
1728370090.1211815,-977,575
1728370109.2695575,-997,792
1728370112.8317068,-928,792
1728370116.6126995,-801,227
1728370117.1147828,-801,223
1728370118.359615,-948,373
1728370124.915109,-951,408
1728370128.1408272,-883,510
1728370131.2082217,-999,593
1728370138.0341592,-950,797
1728370145.3612652,-765,218
1728370146.0277038,-911,337
1728370149.9439163,-959,434
1728370153.625584,-905,497
1728370157.7285209,-761,498
1728370159.2734623,-761,498
1728370159.7987518,-926,575
1728370169.64682,-951,797
1728370172.3999205,-947,788
1728370176.8336482,-947,788
1728370194.7068725,-947,788
1728370195.5536149,-947,787
1728370208.69301,-1821,66
1728370213.719604,-1821,66
1728370215.683119,-1821,66
1728370216.441568,-1821,66
1728370219.2487898,-1821,66
1728370222.7719731,-1893,71
1728370223.2079751,-1892,67
1728370223.8519757,-1892,67
1728370224.745282,-1524,62
1728370226.3654978,614,1055
1728370228.0761309,568,970
1728370230.9629548,1711,81
1728370233.2060103,1250,145
1728370236.6620202,716,922
1728370238.252414,1617,124
1728370239.167066,1265,428
1728370242.4163322,1006,947
